Knuth's (initial: 1122),,
Case,Code,Time
1,112238,20.567
2,112238,20.567
3,112238,20.567
4,112238,20.567
5,112238,20.567
6,112238,20.567
7,112238,20.567
8,112238,20.567
9,112238,20.567
10,112238,20.567
11,112238,20.567
12,112238,20.567
13,112238,20.567
14,112238,20.567
15,112238,20.567
16,112238,20.567
17,112238,20.567
18,112238,20.567
19,112238,20.567
20,112238,20.567
21,112238,20.567
22,112238,20.567
23,112238,20.567
24,112238,20.567
25,112238,20.567
26,112238,20.567
27,112238,20.567
28,112238,20.567
29,112238,20.567
30,112238,20.567
31,112238,20.567
32,112238,20.567
33,112238,20.567
34,112238,20.567
35,112238,20.567
36,112238,20.567
37,112238,20.567
38,112238,20.567
39,112238,20.567
40,112238,20.567
41,112238,20.567
42,112238,20.567
43,112238,20.567
44,112238,20.567
45,112238,20.567
46,112238,20.567
47,112238,20.567
48,112238,20.567
49,112238,20.567
50,112238,20.567
51,112238,20.567
52,112238,20.567
53,112238,20.567
54,112238,20.567
55,112238,20.567
56,112238,20.567
57,112238,20.567
58,112238,20.567
59,112238,20.567
60,112238,20.567
61,112238,20.567
62,112238,20.567
63,112238,20.567
64,112238,20.567
65,112238,20.567
66,112238,20.567
67,112238,20.567
68,112238,20.567
69,112238,20.567
70,112238,20.567
71,112238,20.567
72,112238,20.567
73,112238,20.567
74,112238,20.567
75,112238,20.567
76,112238,20.567
77,112238,20.567
78,112238,20.567
79,112238,20.567
80,112238,20.567
81,112238,20.567
82,112238,20.567
83,112238,20.567
84,112238,20.567
85,112238,20.567
86,112238,20.567
87,112238,20.567
88,112238,20.567
89,112238,20.567
90,112238,20.567
91,112238,20.567
92,112238,20.567
93,112238,20.567
94,112238,20.567
95,112238,20.567
96,112238,20.567
97,112238,20.567
98,112238,20.567
99,112238,20.567
100,112238,20.567
101,112238,20.567
102,112238,20.567
103,112238,20.567
104,112238,20.567
105,112238,20.567
106,112238,20.567
107,112238,20.567
108,112238,20.567
109,112238,20.567
110,112238,20.567
111,112238,20.567
112,112238,20.567
113,112238,20.567
114,112238,20.567
115,112238,20.567
116,112238,20.567
117,112238,20.567
118,112238,20.567
119,112238,20.567
120,112238,20.567
121,112238,20.567
122,112238,20.567
123,112238,20.567
124,112238,20.567
125,112238,20.567
126,112238,20.567
127,112238,20.567
128,112238,20.567
129,112238,20.567
130,112238,20.567
131,112238,20.567
132,112238,20.567
133,112238,20.567
134,112238,20.567
135,112238,20.567
136,112238,20.567
137,112238,20.567
138,112238,20.567
139,112238,20.567
140,112238,20.567
141,112238,20.567
142,112238,20.567
143,112238,20.567
144,112238,20.567
145,112238,20.567
146,112238,20.567
147,112238,20.567
148,112238,20.567
149,112238,20.567
150,112238,20.567
151,112238,20.567
152,112238,20.567
153,112238,20.567
154,112238,20.567
155,112238,20.567
156,112238,20.567
157,112238,20.567
158,112238,20.567
159,112238,20.567
160,112238,20.567
161,112238,20.567
162,112238,20.567
163,112238,20.567
164,112238,20.567
165,112238,20.567
166,112238,20.567
167,112238,20.567
168,112238,20.567
169,112238,20.567
170,112238,20.567
171,112238,20.567
172,112238,20.567
173,112238,20.567
174,112238,20.567
175,112238,20.567
176,112238,20.567
177,112238,20.567
178,112238,20.567
179,112238,20.567
180,112238,20.567
181,112238,20.567
182,112238,20.567
183,112238,20.567
184,112238,20.567
185,112238,20.567
186,112238,20.567
187,112238,20.567
188,112238,20.567
189,112238,20.567
190,112238,20.567
191,112238,20.567
192,112238,20.567
193,112238,20.567
194,112238,20.567
195,112238,20.567
196,112238,20.567
197,112238,20.567
198,112238,20.567
199,112238,20.567
200,112238,20.567
0,4,1.943
1,5,2.065
2,6,1.957
3,5,2.025
4,5,2.008
5,3,1.953
6,4,1.323
7,2,1.262
8,3,1.243
9,4,1.216
10,6,1.232
11,5,1.208
12,5,1.298
13,3,1.204
14,6,1.322
15,6,1.212
16,5,1.193
17,3,1.264
18,4,1.227
19,4,1.307
20,3,1.256
21,3,1.184
22,4,1.254
23,5,1.198
24,5,1.205
25,4,1.249
26,5,1.308
27,5,1.301
28,5,1.311
29,4,1.237
30,5,1.238
31,4,1.296
32,3,1.254
33,3,1.239
34,5,1.245
35,5,1.249
36,4,1.321
37,4,1.238
38,4,1.207
39,5,1.309
40,5,1.3
41,4,1.339
42,4,1.243
43,5,1.257
44,6,1.264
45,5,1.246
46,3,1.258
47,4,1.228
48,4,1.189
49,5,1.26
0,4,1.976
1,4,2.013
2,4,1.942
3,5,1.94
4,5,2.006
5,4,1.836
6,5,1.307
7,4,1.293
8,5,1.265
9,4,1.362
10,6,1.322
11,4,1.248
12,4,1.333
13,4,1.353
14,5,1.236
15,4,1.33
16,6,1.279
17,6,1.289
18,5,1.325
19,5,1.258
20,4,1.214
21,3,1.262
22,4,1.202
23,5,1.276
24,5,1.285
25,3,1.261
26,4,1.257
27,4,1.283
28,5,1.327
29,2,1.23
30,6,1.262
31,5,1.34
32,4,1.23
33,4,1.295
34,5,1.273
35,5,1.236
36,4,1.282
37,4,1.328
38,5,1.267
39,6,1.341
40,3,1.294
41,6,1.347
42,5,1.472
43,3,1.343
44,5,1.345
45,4,1.332
46,5,1.278
47,5,1.28
48,5,1.276
49,4,1.291
